"[all run data]","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners","count cleaners"
,,,,,,,,,,,"33","32","18","33","27","26","30","27","30","26","49","50",,,,"47","50","49","50","50"
,,,,,,,,,,,"33","32","18","33","27","26","30","27","30","26","49","50",,,,"47","50","49","50","50"
,,,,,,,,,,,"33","32","18","33","27","26","30","27","30","26","49","50",,,,"47","50","49","50","50"
,,,,,,,,,,,"33","32","18","33","27","26","30","27","30","26","49","50",,,,"47","50","49","50","50"
,,,,,,,,,,,"33","32","18","33","27","26","30","27","30","26","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","18","32","27","26","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","18","32","27","26","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","18","32","27","26","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","18","32","27","26","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","18","32","27","26","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","18","32","27","26","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","18","32","27","26","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","18","32","27","26","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","18","32","27","26","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","18","32","27","26","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","18","32","27","26","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","18","32","27","26","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","18","32","27","26","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","17","31","27","25","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","17","31","27","25","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","17","31","27","25","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","17","31","27","25","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","17","31","27","25","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","17","31","27","25","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","17","31","27","25","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","17","31","27","25","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","17","31","27","25","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","17","31","27","25","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","17","31","27","25","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","32","17","31","27","25","30","27","28","25","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","31","17","29","25","25","30","25","27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","31","17","29","25","25","30","25","27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","31","17","29","25","25","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","31","17","29","25","25","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","31","17","29","25","25","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","31","17","29","25","25","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","31","17","29","25","25","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","31","17","29","25","25","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","31","17","29","25","25","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","31","17","29","25","25","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","31","17","29","25","25","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","31","17","29","25","25","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"30","31","17","29","25","25","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"29","31","16","28","24","24","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"29","31","16","28","24","24","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"29","31","16","28","24","24","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"29","31","16","28","24","24","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"29","31","16","28","24","24","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"29","31","16","28","24","24","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"29","31","16","28","24","24","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"29","31","16","28","24","24","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"29","31","16","28","24","24","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"29","31","16","28","24","24","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"29","31","16","28","24","24","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"29","31","16","28","24","24","30",,"27","24","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"26","30","15","27","23","24","28",,"24","22","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"26","30","15","27","23","24","28",,"24","22","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"26","30","15","27","23","24","28",,"24","22","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"26","30","15","27","23","24","28",,"24","22","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"26","30","15","27","23","24","28",,"24","22","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"26","30","15","27","23","24","28",,"24","22","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"26","30","15","27","23","24","28",,"24","22","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"26","30","15","27","23","24","28",,"24","22","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"26","30","15","27","23","24","28",,"24","22","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"26","30","15","27","23","24","28",,"24","22","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"26","30","15","27","23","24","28",,"24","22","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"26","30","15","27","23","24","28",,"24","22","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"26","30","15","27","23","24","28",,"24","22","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","27","22","24","28",,"22","20","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","27","22","24","28",,"22","20","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","27","22","24","28",,"22","20","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","27","22","24","28",,"22","20","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","27","22","24","28",,"22","20","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","27","22","24","28",,"22","20","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","27","22","24","28",,"22","20","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","27","22","24","28",,"22","20","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","27","22","24","28",,"22","20","49","50",,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","27","22","24","28",,"22","20","49",,,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","27","22","24","28",,"22","20","49",,,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","27","22","24","28",,"22","20","49",,,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","26","21","23","28",,"22","20","49",,,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","26","21","23","28",,"22","20","49",,,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","26","21","23","28",,"22","20","49",,,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","26","21","23","28",,"22","20","49",,,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","26","21","23","28",,"22","20","49",,,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","26","21","23","28",,"22","20","49",,,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","26","21","23","28",,"22","20","49",,,,,,"50","49","50","50"
,,,,,,,,,,,"25","29","15","26","21","23","28",,"22","20","49",,,,,,"50",,"50","50"
,,,,,,,,,,,"25","29","15","26","21","23","28",,"22","20","49",,,,,,"50",,"50","50"
,,,,,,,,,,,"25","29","15","26","21","23","28",,"22","20","49",,,,,,"50",,"50","50"
,,,,,,,,,,,"25","29","15","26","21","23","28",,"22","20","49",,,,,,"50",,"50","50"
,,,,,,,,,,,"25","29","15","26","21","23","28",,"22","20","49",,,,,,"50",,"50","50"
,,,,,,,,,,,"25","29","15","26","21","23","28",,"22","20","49",,,,,,"50",,"50","50"
,,,,,,,,,,,"25","29","14","26","21","22","27",,"21","20","49",,,,,,"50",,"50","50"
,,,,,,,,,,,"25","29","14","26","21","22","27",,"21","20","49",,,,,,"50",,"50","50"
,,,,,,,,,,,"25","29","14","26","21","22","27",,"21","20","49",,,,,,"50",,"50","50"
,,,,,,,,,,,"25","29","14","26","21","22","27",,"21","20","49",,,,,,"50",,"50","50"
,,,,,,,,,,,,"29","14","26","21","22","27",,"21","20","49",,,,,,"50",,"50","50"
,,,,,,,,,,,,"29","14","26","21","22","27",,"21","20","49",,,,,,"50",,"50","50"
,,,,,,,,,,,,"29","14","26","21","22","27",,"21","20","49",,,,,,"50",,"50","50"
,,,,,,,,,,,,"29","14","26","21","22","27",,"21","20","49",,,,,,"50",,"50","50"
,,,,,,,,,,,,"29","14","26","21","22","27",,"21","20","49",,,,,,"50",,,"50"
,,,,,,,,,,,,"29","14","26","21","22","27",,"21","20","49",,,,,,"50",,,"50"
,,,,,,,,,,,,"29","14","26","21","22","27",,"21","20","49",,,,,,"50",,,"50"
,,,,,,,,,,,,"29","14","26","21","22","27",,"21","20","49",,,,,,"50",,,"50"
,,,,,,,,,,,,"28","14","24","20","22","27",,"21","19","49",,,,,,"50",,,"50"
,,,,,,,,,,,,"28","14","24","20","22","27",,"21","19","49",,,,,,"50",,,"50"
,,,,,,,,,,,,"28","14","24","20","22","27",,"21","19","49",,,,,,"50",,,"50"
,,,,,,,,,,,,"28","14","24","20","22","27",,"21","19","49",,,,,,"50",,,"50"
,,,,,,,,,,,,"28","14","24","20","22","27",,"21","19","49",,,,,,"50",,,
,,,,,,,,,,,,"28","14","24","20","22","27",,"21","19","49",,,,,,"50",,,
,,,,,,,,,,,,"28","14","24","20","22","27",,"21","19","49",,,,,,"50",,,
,,,,,,,,,,,,"28","14","24","20","22","27",,"21","19","49",,,,,,"50",,,
,,,,,,,,,,,,"28","14","24","20","22","27",,"21","19","49",,,,,,"50",,,
,,,,,,,,,,,,"28","14","24","20","22","27",,"21","19","49",,,,,,"50",,,
,,,,,,,,,,,,"28","14","24","20","22","27",,"21","19","49",,,,,,"50",,,
,,,,,,,,,,,,"28","14","24","20","22","27",,"21","19","49",,,,,,"50",,,
,,,,,,,,,,,,"28","14","24","20","22","27",,"21","19","49",,,,,,"50",,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,"50",,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,"50",,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","24","17","22","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","23","17","20","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","23","17","20","27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","23","17",,"27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","23","17",,"27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","23","17",,"27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","23","17",,"27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","23","17",,"27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","23","17",,"27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","23","17",,"27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","23","17",,"27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","23","17",,"27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"25","14","23","17",,"27",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"24","14","23","17",,"26",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"24","14","23","17",,"26",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"24","14","23","17",,"26",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"24","14","23","17",,"26",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"24","14","23","17",,"26",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"24","14","23","17",,"26",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"24","14","23","17",,"26",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"24","14","23","17",,"26",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"24","14","23","17",,"26",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"24","14","23","17",,"26",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"24","14","23","17",,"26",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"24","14","23","17",,"26",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"24","14","23","17",,"26",,"21","18","49",,,,,,,,,
,,,,,,,,,,,,"23","14","23","17",,"25",,"20","18","49",,,,,,,,,
,,,,,,,,,,,,"23","14","23","17",,"25",,"20","18","49",,,,,,,,,
,,,,,,,,,,,,"23","14","23","17",,"25",,"20","18","49",,,,,,,,,
,,,,,,,,,,,,"23","14","23","17",,"25",,"20","18","49",,,,,,,,,
,,,,,,,,,,,,"23","14","23","17",,"25",,"20","18","49",,,,,,,,,
,,,,,,,,,,,,"23","14","23","17",,"25",,"20","18","49",,,,,,,,,
,,,,,,,,,,,,"23","14","23","17",,"25",,"20","18","49",,,,,,,,,
,,,,,,,,,,,,"23","14","23","17",,"25",,"20","18","49",,,,,,,,,
,,,,,,,,,,,,"23","14","23",,,"25",,"20","18","49",,,,,,,,,
,,,,,,,,,,,,"23","14","23",,,"25",,"20","18","49",,,,,,,,,
,,,,,,,,,,,,"23","14","23",,,"25",,"20","18","49",,,,,,,,,
,,,,,,,,,,,,,"14","23",,,"25",,"20","18","49",,,,,,,,,
,,,,,,,,,,,,,"14","23",,,"25",,"19","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","23",,,"25",,"19","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","23",,,"25",,"19","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","23",,,"25",,"19","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","23",,,"25",,"19","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","23",,,"25",,"19","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","23",,,"25",,"19","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","23",,,"25",,"19","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","23",,,"25",,"19","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","23",,,"25",,"19","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","23",,,"25",,"19","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","23",,,"25",,"19","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","23",,,,,"19","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","21",,,,,"17","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","21",,,,,"17","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","21",,,,,"17","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","21",,,,,"17","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","21",,,,,"17","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","21",,,,,"17","17","49",,,,,,,,,
,,,,,,,,,,,,,"14","21",,,,,"17","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"17","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"17","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"17","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"17","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"17","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","49",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"14","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"13","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"21",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"12","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"11","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"11","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"11","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"11","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"11","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"11","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"11","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"11","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"11","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"11","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"11","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"11","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,"11","17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,,"17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,,"17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,,"17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,,"17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,,"17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,,"17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,,"17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,,"17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,,"17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,,"17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,,"17","48",,,,,,,,,
,,,,,,,,,,,,,,"20",,,,,,"17","48",,,,,,,,,
,,,,,,,,,,,,,,"18",,,,,,"17","48",,,,,,,,,
,,,,,,,,,,,,,,"18",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"18",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"18",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"18",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"18",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"18",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"18",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"18",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"18",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"18",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"18",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"18",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"16",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"16",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"16",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"16",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"16",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"16",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"16",,,,,,,"48",,,,,,,,,
,,,,,,,,,,,,,,"16",,,,,,,"48",,,,,,,,,
